Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2022-01-25,168.7377166748047,169.05266968629255,164.997609112032,166.9267181427398,19028606
2022-01-27,168.97393798828125,169.68258850412488,166.2180679392561,166.33617843812,24041247
2022-01-28,171.3361053466797,172.63530841212494,169.36763022142728,169.36763022142728,15865353
2022-01-31,173.38333129882812,173.81639484401165,170.9424265462173,172.04477465299018,15618203
2022-02-01,179.32810974121094,180.15487076062183,172.55655755632915,174.01323708081785,44871108
2022-02-02,182.79263305664062,183.69813858171662,180.31234996135345,181.0997449851291,42714702
2022-02-03,184.6036376953125,185.19417774387864,182.51705204335036,182.7926390629933,28918394
2022-02-04,184.4855194091797,187.79256350541536,182.3202018299825,186.80832597353665,58889867
2022-02-07,181.25723266601562,184.8398640244644,179.9186760159046,184.2493239589054,25101983
2022-02-08,182.083984375,182.91074541515704,180.35173027791294,181.3359678289561,16825239
2022-02-09,181.21786499023438,183.46192720060864,180.11551689007288,182.9107531505279,12351873
2022-02-10,182.87139892578125,183.7768920793602,179.32813338195888,180.07616248518482,20317032
2022-02-11,183.02883911132812,183.69812357914313,180.94225369833958,182.6745076363652,18793513
2022-02-14,176.9430389404297,182.22432189577324,176.17705601787924,182.22432189577324,23621214
2022-02-15,179.80543518066406,180.20858884435316,176.21738929478394,178.19283330293877,13371177
2022-02-16,179.60385131835938,181.17614165720536,178.87817983712515,180.45047017597116,11664158
2022-02-17,179.523193359375,180.89390021216605,178.0718506789946,179.8457111156754,14564261
2022-02-18,178.91848754882812,180.16824717571552,178.59595698273242,179.52321159758395,9004891
2022-02-21,175.77392578125,178.43471698842487,175.08856582411784,177.62842243035578,16750193
2022-02-22,173.23403930664062,174.8869652254956,171.74238504862487,173.3549866637555,26741024
2022-02-23,174.12098693847656,175.37075938405545,173.3953155003731,174.8063468458605,11438476
2022-02-24,168.114013671875,171.9842651736251,166.90456566752826,169.32347445325067,42933709
2022-02-25,172.5083770751953,174.56444392392865,169.7669503512076,170.53293328412147,24543858
2022-02-28,174.0403594970703,174.52413618462094,169.96852446299005,171.90365676725256,20806226
2022-03-02,173.59689331054688,174.64508251587702,171.29893169849586,172.8712091179761,20039140
2022-03-03,176.90272521972656,177.54776077240024,174.1612857897752,174.20161009458937,29631546
2022-03-04,181.82118225097656,183.35314821377685,174.96760861866514,175.53202116612752,69409780
2022-03-07,181.37770080566406,183.03061399137795,177.46713763260496,178.99910345799256,47001716
2022-03-08,182.94998168945312,184.19974120325904,180.41012558205549,180.531072936269,37424203
2022-03-09,184.84478759765625,186.5783365104748,182.3049315163985,183.59501531968408,43923809
2022-03-10,187.06214904785156,187.4653027094478,183.71599793296195,186.2558545016902,37523806
2022-03-11,190.56954956054688,191.17427359369893,185.57047285089945,186.98150411294063,43305144
2022-03-14,192.70626831054688,193.0690976499259,189.72294664695747,190.48892963444814,36465969
2022-03-15,191.7789764404297,194.64135017663224,190.2066864617124,192.70623092891844,34269168
2022-03-16,195.60894775390625,195.93146555106438,192.7868850861971,193.51255651831798,22462538
2022-03-17,197.46343994140625,197.86659356756599,195.68956654170944,197.74564620201505,35541798
2022-03-21,197.14089965820312,199.76139171057582,196.5764999418318,198.2697246450044,29052540
2022-03-22,201.37400817871094,202.18031545063138,196.37493120227074,197.1812384741912,38368305
2022-03-23,203.18817138671875,204.55887826971855,200.36610901432374,202.74469349074622,42051087
2022-03-24,205.48614501953125,206.81654045540617,202.74470553659432,203.1478591533221,39712133
2022-03-25,204.27667236328125,206.21180450092265,200.9708333404203,205.84896243372904,30412482
2022-03-28,207.260009765625,208.02599270887956,203.63165269622195,204.80078926430573,25876007
2022-03-29,205.28457641601562,207.62284967141937,204.59921649656022,207.26002033449217,18820674
2022-03-30,200.93052673339844,206.73589773439286,200.48706160287966,205.68770858744202,18281803
2022-03-31,202.09967041015625,205.08299184798207,201.1724285889963,201.25305164629907,26644916
2022-04-01,204.2363739013672,205.88928713001454,200.60801688248176,201.57557023616474,14856664
2022-04-04,205.9699249267578,207.94536873581413,202.4625152379283,204.07511695312473,16520039
2022-04-05,209.19512939453125,211.13026168398704,205.68771968830882,206.45370263199385,28230046
2022-04-06,209.31605529785156,212.3396880102015,207.46155903436684,207.62281791244874,20352716
2022-04-07,206.9375,211.41247602194014,206.2521400889204,208.02600077450953,16679649
2022-04-08,215.92774963378906,216.77435556386058,206.41337344891176,208.0259750341858,39283623
2022-04-11,215.68588256835938,220.2414816723696,214.47643441864687,216.6937602854633,47924937
2022-04-12,213.5088348388672,216.61311630671662,212.1381279200194,215.2020723065873,24460888
2022-04-13,217.33876037597656,218.18536627621268,212.58157883970122,213.9119741423904,22239115
2022-04-18,217.7822723388672,219.71740481102097,215.48432329086017,216.08903461999043,25339139
2022-04-19,210.8883514404297,219.71736790467094,208.67102583127604,219.3142015322425,24280577
2022-04-20,209.27574157714844,214.0329231502586,207.66314003621812,211.97685650499812,25454589
2022-04-21,209.96112060546875,213.2266355111114,209.31607226382857,209.3967080979197,24313956
2022-04-22,210.52554321289062,212.05750914085087,208.46946350373835,209.63860010345599,16274820
2022-04-25,205.80862426757812,208.83225666136286,203.59128617925296,208.67099780027092,25140992
2022-04-26,208.7919921875,210.20301073425622,206.61496512964095,206.8971713943982,21327644
2022-04-27,207.6228485107422,208.42915579700934,206.21182992532042,206.57465926021928,17219401
2022-04-28,210.52554321289062,212.62192167547732,208.14694570596043,209.2354592447487,28999835
2022-04-29,209.27574157714844,212.057479554679,208.4291228933286,212.057479554679,21206335
2022-05-02,212.17843627929688,213.26694971430175,207.25999561252246,208.02597850347055,19696250
2022-05-04,209.43699645996094,214.51669568899095,208.50975474414105,212.8637826547382,26951488
2022-05-05,211.29150390625,213.83136004436236,209.9611085478702,211.25119238003424,18623544
2022-05-06,215.00048828125,215.56490073475575,208.75163976801596,208.83227559438612,35818441
2022-05-09,212.01718139648438,214.59736191248055,210.08206198077386,214.59736191248055,22228031
2022-05-10,209.43699645996094,215.12143243520853,208.9128955389151,211.2511811445572,18727774
2022-05-11,206.1311492919922,211.41243148220852,202.98656944673445,208.8322640592805,18012072
2022-05-12,203.91384887695312,206.73589855721096,200.89021600572949,205.60707357429612,20816708
2022-05-13,208.509765625,210.32393762723868,205.2039266069546,205.56675589659076,12380764
2022-05-16,204.8814239501953,209.59829479661943,203.99449359145518,209.59829479661943,8502159
2022-05-17,213.42822265625,214.0732582327937,205.4458243458276,205.60708323996352,18483427
2022-05-18,215.12144470214844,215.92775189173136,212.1784349594968,214.47640917210526,20978307
2022-05-19,222.25721740722656,225.1599029308869,211.73497599544325,211.73497599544325,81302807
2022-05-20,225.76463317871094,227.65944101962165,223.3457116098055,223.3457116098055,33617466
2022-05-23,221.32997131347656,226.1274904708716,220.16084753074523,225.76464837799926,22535903
2022-05-24,218.38699340820312,221.73314429342133,217.70163350823404,221.73314429342133,16146766
2022-05-25,219.87863159179688,220.846210519746,218.10477096263685,220.0802275711596,15877459
2022-05-26,220.28395080566406,221.56416891010562,217.92994734473876,221.56416891010562,19129574
2022-05-27,222.3488311767578,223.58776783884613,218.92108197967306,222.18362740582583,13986762
2022-05-30,222.22494506835938,223.835570655958,221.02728966132824,223.4225742982746,12274291
2022-05-31,223.54647827148438,226.72642206707778,220.0361530846581,222.22495270655295,24102167
2022-06-01,224.53765869140625,226.39605082828868,223.17479939791943,223.5464882961431,15265925
2022-06-02,225.90049743652344,226.6851565675794,221.2337977891549,223.58780135944144,14789457
2022-06-03,225.2397003173828,227.71760010090682,224.3311449165593,227.13942610246298,12968807
2022-06-06,226.97421264648438,227.80017920581665,222.7618172241413,224.9919243166268,11345943
2022-06-07,226.23086547851562,227.13942085836277,224.86803240874488,225.65269149342043,11245578
2022-06-08,221.27508544921875,226.64382876002753,219.87094493154248,226.2721398858574,14915091
2022-06-09,223.71168518066406,224.41375546325983,219.4992765736481,221.1925041323462,10239939
2022-06-10,223.1334991455078,223.83556939019513,221.9771512339188,222.2249438117044,8693455
2022-06-13,218.59071350097656,222.26622930546105,217.22786738607,220.0361484176604,11519902
2022-06-14,219.25149536132812,220.90341551485864,217.26919379480339,217.39307700825677,7708043
2022-06-15,217.55825805664062,220.77949612937883,217.26917107835615,219.70576319369067,5254329
2022-06-16,215.32815551757812,221.27508589641178,214.33701136157097,220.53170814656917,14843837
2022-06-17,217.47567749023438,218.17774780469682,213.552355698647,213.92404460226564,17296080
2022-06-20,218.13644409179688,219.82967165509365,215.86504253991671,217.47566820974785,17738981
2022-06-21,222.92701721191406,223.71167626793147,218.13643480874302,218.87979946406426,14417711
2022-06-22,219.12757873535156,223.2573983689782,218.797197353,220.5317061546247,11756920
2022-06-23,219.2927703857422,220.73821838910845,216.73229502848073,219.2927703857422,9416459
2022-06-24,219.5818634033203,221.64677983019354,219.04499691203588,219.78836159028685,7283228
2022-06-27,222.96829223632812,223.5464661840021,220.11872998604753,220.5317001584795,8487729
2022-06-28,224.53765869140625,224.86804009745464,221.81196628155058,222.10106637254168,11673046
2022-06-29,226.35475158691406,227.13941063627712,222.30753387338697,222.3901226740789,16635367
2022-06-30,225.90049743652344,226.89164167936488,224.66153441157334,226.27216016688982,20003893
2022-07-01,234.86215209960938,235.39901855813434,224.00074340239433,225.9004690169087,36520000
2022-07-04,241.0981903076172,242.25453842735064,235.23386089386054,235.9359312649216,41417701
2022-07-05,236.96835327148438,242.00671536934345,236.01851657460995,242.00671536934345,19283789
2022-07-06,238.95069885253906,239.52887291477,235.6468582871283,236.30762116478635,18997440
2022-07-07,241.13949584960938,242.13064015401167,238.28993306947257,240.35483666981753,14326277
2022-07-08,242.04800415039062,243.20435203531412,239.8592046665794,241.92410786435488,11538313
2022-07-11,243.6586456298828,245.26927127658618,241.22205341461827,242.00671249276047,12828405
2022-07-12,241.7589569091797,243.94773045707524,240.2722013129126,242.0067233314395,14616684
2022-07-13,242.87396240234375,243.4934176343334,241.75892204307092,242.00668842959823,9634877
2022-07-14,240.23089599609375,244.7736726070882,238.8267555246535,243.08045825000076,13930984
2022-07-15,242.46096801757812,242.83265686602522,239.1158469128977,241.1807500570067,11450042
2022-07-18,243.90643310546875,244.73239965671624,242.62618887760257,243.65864052238285,11751684
2022-07-19,243.32827758789062,244.15424420176777,241.75895934550684,243.6586589980178,9542292
2022-07-20,246.30172729492188,247.37548647073535,242.50230195410182,243.5760611299153,16397373
2022-07-21,247.4167022705078,249.60550135658718,246.13645833218473,246.96242469662968,16660697
2022-07-22,248.2427215576172,249.8533471496641,246.2191257838622,247.78844388689194,10351425
2022-07-25,248.69705200195312,250.2250891173317,246.7973521150167,246.9625297519043,11050533
2022-07-26,249.8120574951172,250.8858166921778,248.16015047323685,248.61442817639366,10114261
2022-07-27,251.21612548828125,251.91819558608228,248.28397501121597,250.14236660156607,9706094
2022-07-28,250.6380157470703,252.08346379233228,249.7707678616067,251.83567120302354,11256515
2022-07-29,250.30758666992188,252.66158964279865,248.9034463827401,251.9182120164864,17584873
2022-08-01,253.98312377929688,255.05688277330984,250.3489028412728,251.09225431627186,16501510
2022-08-02,256.0068054199219,261.54075365655035,254.561383290814,256.0481129179702,40483892
2022-08-03,254.52005004882812,256.7914648464247,250.80323944544287,256.7914648464247,18376724
2022-08-04,255.6350555419922,256.3371257068625,253.69404880616196,254.39609279391948,16514348
2022-08-05,256.7501525878906,257.53481171702884,255.30473063180642,255.63511204527944,10477269
2022-08-08,258.6498107910156,259.3105996891377,256.0893487028322,256.83270021968724,8627072
2022-08-10,257.0392150878906,259.43452603910265,256.6675523749457,258.6498407677098,9267241
2022-08-11,252.95071411132812,258.89763160348264,252.16605502237957,258.5259427159437,11305242
2022-08-12,254.85043334960938,255.55250368787003,251.5053116350064,252.95073362858352,6669853
2022-08-16,256.5023498535156,257.2870089516655,254.8504166742715,254.8504166742715,8941455
2022-08-17,258.154296875,258.7324709010254,256.8740525190067,257.4522265450321,8283028
2022-08-18,260.7147216796875,261.00382173942165,258.1955408259595,258.52592219628764,10264507
2022-08-19,257.6999816894531,261.1277178536069,257.03919277211645,261.1277178536069,10823811
2022-08-22,259.6822814941406,261.8297997613308,256.87402663436967,257.03920423823575,11793184
2022-08-23,260.9212646484375,261.003853456777,257.7826019832349,258.4846722969165,9698555
2022-08-24,259.4345397949219,263.8534206873481,258.567265672125,260.79737295362673,11783894
2022-08-25,257.9891357421875,261.3342841475996,257.3696802971518,260.54962487761367,8057930
2022-08-26,258.4433288574219,260.50823201853126,257.6999773315222,259.97136557331953,7224507
2022-08-29,258.9802551269531,260.13657696446035,255.09821469092915,256.0480775980396,11798961
2022-08-30,264.72064208984375,265.4639935842234,259.5583582288505,259.5583582288505,18516092
2022-09-01,262.32537841796875,265.877011292771,261.0038527794927,263.8947228350569,13765474
2022-09-02,266.9094543457031,267.8180359140448,262.6970587884709,263.2339252895259,26750910
2022-09-05,271.617431640625,272.2369131163737,267.4050361368849,268.4374878117214,18144801
2022-09-06,270.21331787109375,272.56729513005047,269.5938363939382,272.56729513005047,12431779
2022-09-07,269.3460693359375,271.1631802716919,268.64399898764697,269.2634805235267,8397233
2022-09-08,272.4847106933594,273.06288468893354,270.5023961118026,271.7413329088565,11331350
2022-09-09,272.9803161621094,275.2929861390914,272.5673197476658,273.0629049741503,9770432
2022-09-12,273.3106689453125,274.54960570456757,272.5672911834894,274.2192243139073,9048240
2022-09-13,276.2015380859375,276.69709708202555,273.062875617502,273.9714309836329,10925371
2022-09-14,276.9862060546875,280.000946149529,273.35195829632676,273.3932657877927,12739464
2022-09-15,275.9537353515625,278.39032746072826,274.9625650416018,277.8534348171276,8742900
2022-09-16,273.6410217285156,276.36668754934885,272.31947012691785,274.5082695161938,12973988
2022-09-19,277.1926574707031,278.26641652426684,271.82391455711326,271.82391455711326,14918717
2022-09-20,277.5230407714844,280.4964992114063,276.6970742765917,279.7944289996032,9892945
2022-09-21,281.6115417480469,285.121892834061,277.1100727439219,277.52304290598715,21800547
2022-09-22,284.998046875,288.0540946744189,281.57031015782064,281.6528989693943,25111230
2022-09-23,286.113037109375,288.7148328987913,283.5525749841519,287.02159240818236,23718397
2022-09-26,274.71478271484375,285.7413423569742,274.0127125116955,284.8327870769269,16829922
2022-09-27,276.57318115234375,280.4552211049659,275.87111093252213,276.6970774368484,10375837
2022-09-28,268.3962097167969,275.29296395155023,267.85931703900366,274.1779234589476,16151900
2022-09-29,275.08648681640625,276.6145237344205,270.70888734748166,271.74133906460094,18985406
2022-09-30,274.3843994140625,277.31657676720016,272.6911849859782,275.08646967922056,12906555
2022-10-03,267.9419250488281,275.045217248957,266.99208827603354,274.9626022605337,9462192
2022-10-04,274.9212951660156,275.8711318497507,270.91538480226563,271.49355878142114,9142294
2022-10-06,278.0599365234375,280.2487361859203,274.673507567667,276.6971034429115,23091432
2022-10-07,275.9537353515625,278.2251236833629,273.6410395311418,278.18381619474263,10910698
2022-10-10,270.7914733886719,273.76493192198603,269.3047441220148,272.56727654020784,9750594
2022-10-11,269.51123046875,272.9389666779915,268.5200601682649,271.7413112906105,11018577
2022-10-12,272.6498718261719,273.7649384355314,268.23099140909665,270.87406863238516,10735673
2022-10-13,271.4522399902344,273.6410395218355,270.91537352376776,272.5259991002834,7546587
2022-10-14,274.3017883300781,275.7885175422597,273.26933676114334,274.46699209903807,6672357
2022-10-17,274.4256896972656,276.49059287339514,272.2368902363991,273.4758269066539,7195922
2022-10-18,281.0746765136719,281.6528504493247,275.49944841618117,275.8298297826807,21691854
2022-10-19,286.07177734375,286.98033271098154,280.6617264534334,283.387392555128,16923690
2022-10-20,288.8387145996094,289.8711661304094,284.79149726928165,286.6086077751515,19186222
2022-10-21,285.4522705078125,291.729568717296,284.543715221326,291.729568717296,28426343
2022-10-24,287.1868591308594,288.83879249649436,286.60868507059917,288.21931094010114,3292671
2022-10-25,286.0304260253906,288.6735029188271,283.8416267459613,288.6321954349673,17906260
2022-10-27,285.6175231933594,287.723708001335,284.0068974229033,286.31956734460533,19273344
2022-10-28,285.6175231933594,287.9301931150614,285.03934916865416,287.062945166563,13572499
2022-10-31,288.0128173828125,289.4995468975155,284.7502582431789,287.4346433394769,14358449
2022-11-01,288.6735534667969,289.49952004883465,286.7738538875155,288.4670683655667,20422565
2022-11-02,292.9272766113281,294.24880229164387,287.8476066512364,287.8476066512364,17427813
2022-11-03,292.1426086425781,296.1072117408969,291.56443463062345,292.3904012444327,11149636
2022-11-04,292.05999755859375,294.04231222279236,291.1514421244024,292.3904051502257,8709851
2022-11-07,291.9774169921875,294.33142063059,289.08654681218417,293.2163538758691,10437370
2022-11-09,297.92431640625,298.54379789803886,291.72960619683226,291.9773987935478,21404869
2022-11-10,294.04229736328125,297.26354871339765,292.47297917936925,296.5201971125878,20071989
2022-11-11,294.33135986328125,298.1307847187009,292.9272194690169,297.3460995498256,11372654
2022-11-14,286.77386474609375,294.82696723881736,286.27827954268247,294.33140821252437,18319254
2022-11-15,285.1632385253906,288.2192861946013,280.12485004591844,288.2192861946013,16046491
2022-11-16,284.2133483886719,286.4847367209948,282.18972645678036,285.53487389943587,7897812
2022-11-17,283.8829345703125,286.9802890814712,282.9743793412083,284.2133159102492,10379179
2022-11-18,281.69415283203125,284.75020004960976,280.6617012640111,283.88295225040315,8140173
2022-11-21,278.5141906738281,280.82688643696554,276.2015210878058,280.08353490002287,9553090
2022-11-22,281.03338623046875,281.6528676912749,277.27526850722194,278.3490276469138,6746019
